user_id,ensemble_score,rule_score,amount,location,transaction_type,risk_level
user1011,0.27680874070206846,0.14285714285714285,2046.39,Glasgow,refund,NORMAL
user1011,0.43209615857906597,0.2285714285714286,998.85,,transfer,LOW
user1011,0.3916846217225749,0.31428571428571433,4794.73,Birmingham,transfer,LOW
user1011,0.34108342126552926,0.14285714285714285,593.43,None,withdrawal,LOW
user1011,0.28878090546215773,0.14285714285714285,1631.01,Cardiff,transfer,NORMAL
user1011,0.31780511250599397,0.14285714285714285,1081.45,Leeds,transfer,LOW
user1011,0.34022671590792486,0.14285714285714285,2085.99,,purchase,LOW
user1011,0.3675270405281071,0.14285714285714285,4160.9,Cardiff,cashout,LOW
user1011,0.3849924747637068,0.31428571428571433,4715.81,Leeds,refund,LOW
user1011,0.29797570354456365,0.1142857142857143,3138.34,Birmingham,purchase,NORMAL
user1011,0.2918795404010708,0.14285714285714285,540.74,Leeds,debit,NORMAL
user1011,0.3063205791566549,0.14285714285714285,1086.67,Liverpool,purchase,LOW
user1011,0.3360014259273696,0.14285714285714285,3328.78,,withdrawal,LOW
user1011,0.3245883132370627,0.14285714285714285,3244.66,Leeds,withdrawal,LOW
user1011,0.3035643204565931,0.14285714285714285,2660.29,Liverpool,refund,LOW
user1011,0.3713862209007626,0.2857142857142857,2435.21,Birmingham,refund,LOW
user1011,0.3653232872291913,0.2285714285714286,3040.07,Manchester,refund,LOW
user1011,0.2950372228889464,0.14285714285714285,236.0,Birmingham,deposit,NORMAL
user1011,0.3150509034692902,0.14285714285714285,1510.98,London,top-up,LOW
user1011,0.3518593004964271,0.14285714285714285,134.83,Leeds,debit,LOW
user1011,0.3104083345535389,0.14285714285714285,2081.06,Cardiff,debit,LOW
user1011,0.4685455900162426,0.2285714285714286,147.27,Cardiff,top-up,LOW
user1011,0.29973115117153853,0.2285714285714286,965.53,Glasgow,purchase,NORMAL
user1011,0.2668895089673182,0.14285714285714285,1965.54,Cardiff,purchase,NORMAL
user1011,0.31410600402452515,0.2285714285714286,2659.49,Leeds,refund,LOW
user1011,0.330026449002629,0.2285714285714286,4474.88,Cardiff,withdrawal,LOW
user1011,0.2977108894551585,0.14285714285714285,2688.39,Liverpool,debit,NORMAL
user1011,0.2953510057391698,0.14285714285714285,3314.5,Birmingham,refund,NORMAL
user1011,0.3088026115297023,0.2285714285714286,2419.2,Glasgow,withdrawal,LOW
user1011,0.31246154739133836,0.14285714285714285,1394.64,London,debit,LOW
user1011,0.3766103453065738,0.31428571428571433,4993.56,Glasgow,purchase,LOW
user1011,0.3169133856296664,0.2285714285714286,2758.17,London,withdrawal,LOW
user1011,0.45377023245776243,0.31428571428571433,4749.65,,top-up,LOW
user1011,0.3296433242249005,0.2,3821.05,Leeds,withdrawal,LOW
user1011,0.28318870946220104,0.14285714285714285,938.87,Glasgow,transfer,NORMAL
user1011,0.3985243885816506,0.2285714285714286,624.87,Manchester,refund,LOW
user1011,0.4385793037773037,0.2285714285714286,70.93,Glasgow,refund,LOW
user1011,0.3716713868522058,0.2285714285714286,4457.29,Liverpool,transfer,LOW
user1011,0.3068095041030722,0.2285714285714286,3432.91,London,debit,LOW
user1011,0.30837586031430025,0.14285714285714285,2639.59,London,debit,LOW
user1011,0.31028544711540296,0.1142857142857143,3677.1,Manchester,deposit,LOW
user1011,0.3055141622558385,0.14285714285714285,2246.77,London,transfer,LOW
user1011,0.41742882712784257,0.39999999999999997,4686.28,Glasgow,debit,LOW
user1011,0.3466910986256192,0.14285714285714285,4145.86,Leeds,top-up,LOW
user1011,0.3368108639457874,0.2285714285714286,3612.61,Liverpool,purchase,LOW
user1011,0.2782625099282555,0.14285714285714285,1729.88,Leeds,withdrawal,NORMAL
user1011,0.2861985778944395,0.14285714285714285,2529.92,Birmingham,purchase,NORMAL
user1011,0.3032701138433227,0.2285714285714286,2673.43,Leeds,withdrawal,LOW
user1011,0.40672578131175635,0.1142857142857143,30.29,Leeds,deposit,LOW
user1011,0.3194224583181071,0.2285714285714286,1576.22,Manchester,transfer,LOW
user1011,0.34602922365805666,0.2285714285714286,1399.99,London,refund,LOW
user1011,0.25479607314015484,0.14285714285714285,3394.64,Glasgow,debit,NORMAL
user1011,0.2728209447578069,0.14285714285714285,618.81,Cardiff,withdrawal,NORMAL
user1011,0.4084820994181886,0.2285714285714286,1820.02,Cardiff,withdrawal,LOW
user1011,0.292593265039112,0.14285714285714285,310.67,Glasgow,purchase,NORMAL
user1011,0.33906209857608516,0.14285714285714285,2394.64,,withdrawal,LOW
user1011,0.29246036047159696,0.1142857142857143,2702.23,Leeds,cashout,NORMAL
user1011,0.2662058488826091,0.14285714285714285,2323.3,Glasgow,debit,NORMAL
user1011,0.3088705259970085,0.14285714285714285,480.24,Birmingham,deposit,LOW
user1011,0.3353157858178768,0.14285714285714285,296.24,London,top-up,LOW
user1011,0.37505377991858513,0.14285714285714285,1599.8,,top-up,LOW
user1011,0.28001977045900994,0.14285714285714285,4046.8,Birmingham,purchase,NORMAL
user1011,0.3905159307744529,0.1142857142857143,520.16,London,top,LOW
user1011,0.38134361771452496,0.31428571428571433,4738.68,Manchester,purchase,LOW
user1011,0.4064967813206295,0.14285714285714285,1745.2,None,top,LOW
user1011,0.271592251101725,0.14285714285714285,554.04,Cardiff,deposit,NORMAL
user1011,0.2805606767093932,0.14285714285714285,1546.44,London,transfer,NORMAL
user1011,0.2708184204144032,0.14285714285714285,645.22,Leeds,cashout,NORMAL
user1011,0.2669217692454668,0.14285714285714285,3274.13,Manchester,debit,NORMAL
user1011,0.28050901248114696,0.14285714285714285,2166.85,Glasgow,deposit,NORMAL
user1011,0.32148368180393083,0.2285714285714286,3150.76,Manchester,cashout,LOW
user1011,0.48878650569437765,0.31428571428571433,4701.61,Manchester,top,LOW
user1011,0.37292104936130543,0.2857142857142857,1744.49,Leeds,top-up,LOW
user1011,0.36325470565641155,0.14285714285714285,255.93,,debit,LOW
user1011,0.27551026236069664,0.14285714285714285,536.3,Liverpool,cashout,NORMAL
user1011,0.28777867969936594,0.1142857142857143,2321.34,Glasgow,transfer,NORMAL
user1011,0.28404183299177793,0.14285714285714285,755.4,Manchester,transfer,NORMAL
user1011,0.3340920381456921,0.2285714285714286,1383.9,Manchester,cashout,LOW
user1011,0.34503305458233535,0.1142857142857143,451.72,Liverpool,transfer,LOW
user1011,0.3455183613830891,0.2,4263.32,London,transfer,LOW
user1011,0.3527429194226259,0.14285714285714285,2412.08,London,withdrawal,LOW
user1011,0.3058073481017535,0.14285714285714285,1304.73,Manchester,transfer,LOW
user1011,0.29779813455783727,0.14285714285714285,2313.01,Glasgow,purchase,NORMAL
user1011,0.3850934507958196,0.2285714285714286,3252.86,,deposit,LOW
user1011,0.30770877938987057,0.14285714285714285,3322.7,Birmingham,purchase,LOW
user1011,0.30651134895004967,0.14285714285714285,2306.38,Leeds,withdrawal,LOW
user1011,0.2985213739967228,0.14285714285714285,1710.25,Liverpool,purchase,NORMAL
user1011,0.3907729054638044,0.2285714285714286,1399.69,Manchester,deposit,LOW
user1011,0.43353436467593465,0.2285714285714286,548.29,Birmingham,top,LOW
user1011,0.3155968833293941,0.14285714285714285,3511.58,London,purchase,LOW
user1012,0.44716560188090543,0.2285714285714286,1824.42,Cardiff,top,LOW
user1012,0.4307535661678775,0.1142857142857143,1046.81,Glasgow,purchase,LOW
user1012,0.3353957561208146,0.14285714285714285,4109.07,Manchester,deposit,LOW
user1012,0.3796555554633467,0.2285714285714286,3168.13,Birmingham,cashout,LOW
user1012,0.3358303979012278,0.14285714285714285,2319.59,Manchester,withdrawal,LOW
user1012,0.32224804921345485,0.14285714285714285,1871.95,Cardiff,refund,LOW
user1012,0.3229709014946862,0.14285714285714285,1502.37,Glasgow,withdrawal,LOW
user1012,0.4777154512355835,0.14285714285714285,188.29,None,top,LOW
user1012,0.36655371045198487,0.14285714285714285,1158.89,Glasgow,purchase,LOW
user1012,0.3543436874579359,0.14285714285714285,214.34,Leeds,transfer,LOW
user1012,0.34934983673821374,0.14285714285714285,4111.75,London,transfer,LOW
user1012,0.44736928171249796,0.31428571428571433,4583.45,Leeds,deposit,LOW
user1012,0.36968008017290654,0.1142857142857143,2829.0,Cardiff,cashout,LOW
user1012,0.3241967879529482,0.14285714285714285,3101.74,Leeds,deposit,LOW
user1012,0.3701684262205743,0.14285714285714285,662.57,Cardiff,withdrawal,LOW
user1012,0.4247687005734291,0.2857142857142857,2466.34,Manchester,deposit,LOW
user1012,0.310784896064055,0.14285714285714285,2112.76,Cardiff,deposit,LOW
user1012,0.4260238933578744,0.2285714285714286,4061.78,,debit,LOW
user1012,0.42163266151883105,0.14285714285714285,3983.27,,deposit,LOW
user1012,0.45023741030661935,0.2285714285714286,4440.89,Glasgow,refund,LOW
user1012,0.39145885562556487,0.2285714285714286,471.48,Cardiff,transfer,LOW
user1012,0.395767336357901,0.14285714285714285,13.52,London,debit,LOW
user1012,0.39209968810168316,0.2,4471.49,Manchester,deposit,LOW
user1012,0.38259150411494974,0.2857142857142857,3920.14,Glasgow,transfer,LOW
user1012,0.35924230722599865,0.14285714285714285,2475.23,Manchester,withdrawal,LOW
user1012,0.4390787622164073,0.2,4430.77,London,top-up,LOW
user1012,0.39525295074370026,0.2285714285714286,3014.26,London,withdrawal,LOW
user1012,0.3280175660280009,0.14285714285714285,1605.03,Cardiff,refund,LOW
user1012,0.3075160777328892,0.14285714285714285,1550.88,Birmingham,refund,LOW
user1012,0.32073012380206456,0.14285714285714285,3462.09,Glasgow,withdrawal,LOW
user1012,0.4094209425765184,0.14285714285714285,2772.67,Glasgow,purchase,LOW
user1012,0.3745219263892385,0.14285714285714285,3918.86,London,deposit,LOW
user1012,0.35897505957975634,0.2285714285714286,327.74,Manchester,transfer,LOW
user1012,0.34127806368714675,0.14285714285714285,4555.44,Glasgow,refund,LOW
user1012,0.3640893859995762,0.14285714285714285,443.94,Manchester,withdrawal,LOW
user1012,0.38831436109107087,0.14285714285714285,454.3,Cardiff,refund,LOW
user1012,0.2959656186625573,0.14285714285714285,1669.89,Liverpool,refund,NORMAL
user1012,0.3687709233389491,0.2285714285714286,1459.76,London,deposit,LOW
user1012,0.38989456864047584,0.14285714285714285,943.57,London,cashout,LOW
user1012,0.35061134337777927,0.14285714285714285,3919.39,Liverpool,withdrawal,LOW
user1012,0.4482664726672079,0.2285714285714286,3614.71,Liverpool,debit,LOW
user1012,0.395184307596792,0.2285714285714286,77.49,London,purchase,LOW
user1012,0.34359405702020346,0.14285714285714285,1018.72,Cardiff,deposit,LOW
user1012,0.3824014130142834,0.14285714285714285,111.25,Liverpool,refund,LOW
user1012,0.40250289684776824,0.14285714285714285,75.27,Manchester,transfer,LOW
user1012,0.37845673039213445,0.14285714285714285,3715.82,Cardiff,withdrawal,LOW
user1012,0.38524806918093385,0.1142857142857143,4200.22,London,transfer,LOW
user1012,0.3797949703708931,0.2285714285714286,1809.6,Cardiff,withdrawal,LOW
user1012,0.4257177433917727,0.31428571428571433,4610.0,London,refund,LOW
user1012,0.3666001091552219,0.14285714285714285,1473.42,Leeds,transfer,LOW
user1012,0.38651781452551853,0.14285714285714285,964.39,Leeds,top-up,LOW
user1012,0.36009050824030564,0.2285714285714286,2710.29,Glasgow,purchase,LOW
user1012,0.3858657235819448,0.2,3685.73,Birmingham,refund,LOW
user1012,0.4454531708055118,0.2285714285714286,487.18,None,withdrawal,LOW
user1012,0.5611824634799757,0.14285714285714285,4267.21,,transfer,MEDIUM
user1012,0.5175744030003986,0.14285714285714285,197.93,Glasgow,top-up,MEDIUM
user1012,0.3456994031351711,0.14285714285714285,3895.11,London,refund,LOW
user1012,0.4531019298383972,0.2285714285714286,2950.92,,top-up,LOW
user1012,0.3402721411158603,0.14285714285714285,3693.49,Birmingham,cashout,LOW
user1012,0.3635601041784281,0.2285714285714286,4555.96,Liverpool,debit,LOW
user1012,0.394628218636335,0.2285714285714286,3060.79,London,withdrawal,LOW
user1012,0.35405122099213593,0.2285714285714286,3367.0,Manchester,transfer,LOW
user1012,0.39058442169145247,0.14285714285714285,2446.1,Birmingham,cashout,LOW
user1012,0.4157547296919106,0.2285714285714286,2297.39,Cardiff,top-up,LOW
user1012,0.46627459755609973,0.19999999999999998,2877.74,Cardiff,purchase,LOW
user1012,0.371722539365008,0.14285714285714285,2920.68,Cardiff,refund,LOW
user1012,0.361617281231315,0.2285714285714286,2720.39,Glasgow,deposit,LOW
user1012,0.41295538988381847,0.14285714285714285,2378.44,Manchester,refund,LOW
user1012,0.40999863452763174,0.14285714285714285,36.37,Manchester,cashout,LOW
user1012,0.36425657176827164,0.2,4343.51,Birmingham,cashout,LOW
user1012,0.37914470349108464,0.14285714285714285,1784.73,,withdrawal,LOW
user1012,0.41715400123149055,0.14285714285714285,513.86,,withdrawal,LOW
user1012,0.31772716395685574,0.14285714285714285,794.74,London,transfer,LOW
user1012,0.4360906029167786,0.2285714285714286,1421.65,Cardiff,refund,LOW
user1012,0.35447799240350913,0.14285714285714285,3217.06,London,debit,LOW
user1012,0.37110011978668617,0.14285714285714285,177.98,Leeds,debit,LOW
user1012,0.3796763731432006,0.2285714285714286,1527.85,Liverpool,top-up,LOW
user1012,0.42906828677035486,0.2285714285714286,725.79,Birmingham,top-up,LOW
user1013,0.41594487182745504,0.2285714285714286,1996.15,Glasgow,top-up,LOW
user1013,0.44075353456975586,0.2285714285714286,1632.52,Glasgow,cashout,LOW
user1013,0.3112547404023303,0.14285714285714285,1901.17,Liverpool,debit,LOW
user1013,0.4067801833573429,0.14285714285714285,779.37,Glasgow,cashout,LOW
user1013,0.3323725865315486,0.14285714285714285,1039.3,Manchester,refund,LOW
user1013,0.38012564765086804,0.14285714285714285,3146.25,Liverpool,purchase,LOW
user1013,0.4367498473313388,0.2285714285714286,918.82,London,top,LOW
user1013,0.35804248398962235,0.14285714285714285,3950.95,Leeds,transfer,LOW
user1013,0.3647912872032888,0.14285714285714285,1557.63,Liverpool,withdrawal,LOW
user1013,0.35702771222011775,0.14285714285714285,783.98,,refund,LOW
user1013,0.30737792041492795,0.14285714285714285,1537.98,Liverpool,debit,LOW
user1013,0.42184487985151226,0.2285714285714286,4074.85,Birmingham,purchase,LOW
user1013,0.5375354220175659,0.19999999999999998,3816.84,Birmingham,cashout,MEDIUM
user1013,0.32384401974163063,0.14285714285714285,3101.32,Leeds,deposit,LOW
user1013,0.3240224093064995,0.14285714285714285,1825.51,Glasgow,purchase,LOW
user1013,0.4275958271604273,0.14285714285714285,3125.36,,transfer,LOW
user1013,0.38169504924305087,0.14285714285714285,2004.49,Cardiff,deposit,LOW
user1013,0.3547985996804899,0.14285714285714285,833.46,Liverpool,withdrawal,LOW
user1013,0.4393408511364972,0.2285714285714286,531.07,London,withdrawal,LOW
user1013,0.35855343528241057,0.2285714285714286,2253.85,Liverpool,deposit,LOW
user1013,0.33988134404807413,0.14285714285714285,2141.9,Birmingham,purchase,LOW
user1013,0.404098979660931,0.31428571428571433,4700.13,Leeds,debit,LOW
user1013,0.3330670380426666,0.14285714285714285,1555.92,Liverpool,top-up,LOW
user1013,0.3645384062387127,0.14285714285714285,394.57,Birmingham,cashout,LOW
user1013,0.4629147648644753,0.2285714285714286,30.51,Glasgow,withdrawal,LOW
user1013,0.40548318210473977,0.14285714285714285,2319.58,,debit,LOW
user1013,0.3226867126397356,0.14285714285714285,3531.13,Liverpool,withdrawal,LOW
user1013,0.3742653324551175,0.17142857142857146,3841.76,Cardiff,refund,LOW
user1013,0.3449079139424933,0.2,3812.4,Glasgow,cashout,LOW
user1013,0.4209742721544654,0.2285714285714286,2658.93,Birmingham,top-up,LOW
user1013,0.3890722241404953,0.14285714285714285,1850.92,Birmingham,withdrawal,LOW
user1013,0.35317521923660977,0.14285714285714285,1239.91,Glasgow,purchase,LOW
user1013,0.39825737728824456,0.14285714285714285,3434.45,Cardiff,refund,LOW
user1013,0.4677030948611859,0.2285714285714286,3445.95,London,transfer,LOW
user1013,0.3338063640239114,0.14285714285714285,707.95,Cardiff,withdrawal,LOW
user1013,0.3622899766088352,0.14285714285714285,1714.09,,top-up,LOW
user1013,0.39618354278700985,0.14285714285714285,441.21,Birmingham,debit,LOW
user1013,0.3499056143790681,0.14285714285714285,2997.41,Leeds,top-up,LOW
user1013,0.3269356147260134,0.14285714285714285,2124.03,Manchester,transfer,LOW
user1013,0.38136684324193093,0.14285714285714285,4084.72,Glasgow,cashout,LOW
user1013,0.35406485686312317,0.14285714285714285,1661.2,Cardiff,cashout,LOW
user1013,0.3324194683754468,0.14285714285714285,4417.36,Glasgow,purchase,LOW
user1013,0.3591881724225259,0.14285714285714285,2254.77,Leeds,top-up,LOW
user1013,0.3692864572468264,0.2,3804.49,London,refund,LOW
user1013,0.3697922417609416,0.14285714285714285,392.68,Liverpool,deposit,LOW
user1013,0.3618227967573208,0.14285714285714285,2575.35,Liverpool,transfer,LOW
user1013,0.398091728536187,0.14285714285714285,441.75,Glasgow,cashout,LOW
user1013,0.42302568926471135,0.14285714285714285,191.82,,top-up,LOW
user1013,0.40686101927480295,0.14285714285714285,1514.25,,withdrawal,LOW
user1013,0.43515040732001364,0.2285714285714286,219.55,Glasgow,refund,LOW
user1013,0.3713559534175842,0.14285714285714285,3038.05,,purchase,LOW
user1013,0.3311583037603265,0.14285714285714285,2309.05,Manchester,refund,LOW
user1013,0.30735436834705365,0.14285714285714285,1575.87,Birmingham,deposit,LOW
user1013,0.31111685147758084,0.14285714285714285,3795.27,Glasgow,purchase,LOW
user1013,0.3316863372723338,0.14285714285714285,3856.79,London,refund,LOW
user1013,0.40381435078644656,0.2285714285714286,392.31,Manchester,withdrawal,LOW
user1013,0.37300347557479663,0.14285714285714285,2598.22,Glasgow,withdrawal,LOW
user1013,0.4230115021182119,0.2,4280.33,,withdrawal,LOW
user1013,0.36479183687511596,0.2285714285714286,2882.09,Birmingham,deposit,LOW
user1013,0.31781172134493607,0.14285714285714285,1383.24,Manchester,withdrawal,LOW
user1013,0.37877583910211093,0.1142857142857143,1359.46,,debit,LOW
user1013,0.4112676190061702,0.14285714285714285,3912.15,Glasgow,top,LOW
user1013,0.31572894849840516,0.14285714285714285,1434.79,Liverpool,withdrawal,LOW
user1013,0.40169744020320286,0.2285714285714286,1796.24,,top-up,LOW
user1013,0.4377672119676164,0.14285714285714285,4396.26,Birmingham,top,LOW
user1013,0.3907760160839835,0.2285714285714286,3537.41,Leeds,cashout,LOW
user1013,0.3749615910023175,0.2285714285714286,1573.93,Cardiff,refund,LOW
user1013,0.3918846839902469,0.14285714285714285,2292.0,Liverpool,top-up,LOW
user1013,0.41828392890005933,0.2285714285714286,1083.54,London,deposit,LOW
user1013,0.3752686739118183,0.2285714285714286,2307.94,Leeds,deposit,LOW
user1013,0.4228116300082878,0.14285714285714285,1560.74,Leeds,top,LOW
user1013,0.3248697069264592,0.14285714285714285,2658.48,Cardiff,cashout,LOW
user1013,0.4423039003450838,0.14285714285714285,56.53,Cardiff,purchase,LOW
user1013,0.4054053761741879,0.14285714285714285,3620.15,,cashout,LOW
user1013,0.3287198525834183,0.14285714285714285,3573.8,Glasgow,withdrawal,LOW
user1013,0.3586298791857524,0.2285714285714286,1969.37,Manchester,withdrawal,LOW
user1013,0.33781888073696353,0.14285714285714285,1133.68,,cashout,LOW
user1013,0.31022824514100134,0.14285714285714285,1578.07,Birmingham,deposit,LOW
user1013,0.35534707671962135,0.14285714285714285,2561.11,Birmingham,withdrawal,LOW
user1013,0.35009358241051836,0.14285714285714285,2574.39,Cardiff,top-up,LOW
user1013,0.47132746609251663,0.3714285714285714,4587.38,Leeds,deposit,LOW
user1013,0.37651705318309536,0.14285714285714285,1998.72,Cardiff,top-up,LOW
user1013,0.3114927578744497,0.14285714285714285,2144.29,Glasgow,refund,LOW
user1013,0.3909415684098912,0.1142857142857143,51.75,Leeds,refund,LOW
user1013,0.3177200718331983,0.14285714285714285,2214.02,Liverpool,debit,LOW
user1013,0.43072216320309464,0.2285714285714286,801.17,Manchester,deposit,LOW
user1013,0.3251732907415835,0.14285714285714285,2639.5,Manchester,debit,LOW
user1013,0.4050736593293726,0.2285714285714286,1356.9,Leeds,withdrawal,LOW
user1013,0.3990861880594132,0.2285714285714286,2827.9,Cardiff,withdrawal,LOW
user1013,0.4834347945107089,0.4571428571428572,4838.85,Birmingham,debit,LOW
user1013,0.4184962286732001,0.19999999999999998,3085.5,Liverpool,cashout,LOW
user1013,0.4181280220972805,0.2285714285714286,3438.14,Glasgow,refund,LOW
user1013,0.3688931592604499,0.2285714285714286,2290.89,Cardiff,purchase,LOW
user1013,0.39987638230385236,0.1142857142857143,858.09,Cardiff,refund,LOW
user1013,0.3444181923094083,0.14285714285714285,2997.33,Manchester,refund,LOW
user1014,0.3926802647481375,0.2,3949.98,,refund,LOW
user1014,0.3763953593480338,0.31428571428571433,4587.23,London,refund,LOW
user1014,0.29610664611418946,0.14285714285714285,1061.79,Leeds,debit,NORMAL
user1014,0.30846059934992426,0.14285714285714285,3559.59,Cardiff,refund,LOW
user1014,0.3454339055400911,0.2285714285714286,2660.91,Liverpool,cashout,LOW
user1014,0.3726630304813366,0.14285714285714285,3509.42,Birmingham,top,LOW
user1014,0.4575313021310582,0.31428571428571433,4730.0,Liverpool,debit,LOW
user1014,0.3251365035754088,0.14285714285714285,4298.62,London,deposit,LOW
user1014,0.3386020737165316,0.14285714285714285,2332.19,London,top-up,LOW
user1014,0.36589309536631986,0.14285714285714285,3698.78,Birmingham,top,LOW
user1014,0.45996045511316913,0.37142857142857144,158.04,Leeds,deposit,LOW
user1014,0.26085360270861657,0.14285714285714285,3271.57,Glasgow,cashout,NORMAL
user1014,0.2905854575026115,0.14285714285714285,1081.15,London,top-up,NORMAL
user1014,0.3182428504578045,0.14285714285714285,2675.02,,deposit,LOW
user1014,0.2618715899957287,0.14285714285714285,1643.43,Manchester,debit,NORMAL
user1014,0.32880933924283795,0.14285714285714285,2269.7,Manchester,top-up,LOW
user1014,0.38228865894443587,0.2285714285714286,1326.35,,deposit,LOW
user1014,0.5171942168011228,0.14285714285714285,3987.08,Leeds,top,MEDIUM
user1014,0.29873199150133667,0.14285714285714285,1450.34,Cardiff,refund,NORMAL
user1014,0.36847736780623097,0.2857142857142857,3983.66,London,refund,LOW
user1014,0.40417166547551553,0.2285714285714286,3150.28,,cashout,LOW
user1014,0.271038313100905,0.14285714285714285,2688.37,Liverpool,withdrawal,NORMAL
user1014,0.34162845751872684,0.2,3943.48,Birmingham,debit,LOW
user1014,0.3459462028230851,0.2,4264.92,Manchester,purchase,LOW
user1014,0.27406194535566436,0.14285714285714285,1240.83,Liverpool,cashout,NORMAL
user1014,0.3190387257099909,0.14285714285714285,472.86,Birmingham,deposit,LOW
user1014,0.3083773486885161,0.14285714285714285,1917.06,Glasgow,refund,LOW
user1014,0.36651204352524125,0.14285714285714285,424.25,Leeds,withdrawal,LOW
user1014,0.38068078657336335,0.14285714285714285,2287.98,Leeds,withdrawal,LOW
user1014,0.2906820671014748,0.14285714285714285,3144.52,Glasgow,deposit,NORMAL
user1014,0.35152063981732595,0.1142857142857143,3150.43,,deposit,LOW
user1014,0.2912140130668054,0.1142857142857143,2523.21,Cardiff,refund,NORMAL
user1014,0.3078633749164487,0.1142857142857143,1051.88,Manchester,purchase,LOW
user1014,0.35332472830306283,0.2285714285714286,4147.61,London,purchase,LOW
user1014,0.3822344229767003,0.2285714285714286,329.65,,withdrawal,LOW
user1014,0.38131697271980003,0.2285714285714286,162.75,Glasgow,cashout,LOW
user1014,0.3303395035108756,0.14285714285714285,590.72,Manchester,refund,LOW
user1014,0.3184803831839348,0.2285714285714286,2921.38,Liverpool,deposit,LOW
user1014,0.3458614339555372,0.2285714285714286,2434.63,Glasgow,deposit,LOW
user1014,0.38132663827902674,0.2857142857142857,3838.64,None,refund,LOW
user1014,0.3253373904599679,0.14285714285714285,2446.41,Birmingham,top-up,LOW
user1014,0.3956047860560478,0.2285714285714286,158.24,Manchester,cashout,LOW
user1014,0.27710592622347563,0.14285714285714285,1921.48,Leeds,withdrawal,NORMAL
user1014,0.44267345773129674,0.39999999999999997,4829.2,London,top-up,LOW
user1014,0.3784745271115384,0.31428571428571433,4946.81,Cardiff,cashout,LOW
user1014,0.3090664626182012,0.14285714285714285,3355.8,Glasgow,refund,LOW
user1014,0.29959946818693245,0.14285714285714285,1811.08,Birmingham,cashout,NORMAL
user1014,0.27710664745275054,0.14285714285714285,3529.06,Leeds,deposit,NORMAL
user1014,0.3038895433964757,0.14285714285714285,1667.17,London,purchase,LOW
user1014,0.2662716651889559,0.14285714285714285,1997.73,Liverpool,cashout,NORMAL
user1014,0.2998353803275432,0.14285714285714285,507.28,Leeds,debit,NORMAL
user1014,0.284716173017191,0.14285714285714285,2662.29,Glasgow,top-up,NORMAL
user1014,0.2799473034045147,0.14285714285714285,1795.85,Birmingham,top-up,NORMAL
user1014,0.3324018988493993,0.14285714285714285,78.55,Liverpool,debit,LOW
user1014,0.28942579454023887,0.14285714285714285,4314.36,Manchester,debit,NORMAL
user1014,0.275958634436136,0.14285714285714285,1253.89,Cardiff,refund,NORMAL
user1014,0.360672633988548,0.1142857142857143,2119.31,,withdrawal,LOW
user1014,0.32601260430844126,0.14285714285714285,3997.84,Manchester,top-up,LOW
user1014,0.26932473668821355,0.14285714285714285,2552.67,London,cashout,NORMAL
user1014,0.315922968018364,0.14285714285714285,2323.78,None,deposit,LOW
user1014,0.34757797409524804,0.2285714285714286,272.05,London,cashout,LOW
user1014,0.33604519996045923,0.14285714285714285,631.63,London,debit,LOW
user1014,0.3476233929028923,0.2285714285714286,971.02,Leeds,purchase,LOW
user1014,0.3554039351203725,0.1142857142857143,713.73,Cardiff,refund,LOW
user1014,0.3085542380949468,0.14285714285714285,1175.01,Glasgow,debit,LOW
user1014,0.30220301366424296,0.14285714285714285,954.46,Leeds,transfer,LOW
user1014,0.3151798695440244,0.14285714285714285,1828.94,Leeds,deposit,LOW
user1014,0.34697462537994106,0.2285714285714286,1777.37,Glasgow,deposit,LOW
user1014,0.283128903119672,0.14285714285714285,3994.79,London,transfer,NORMAL
user1014,0.3567388901381295,0.2857142857142857,3834.81,Manchester,transfer,LOW
user1014,0.306272679820959,0.2285714285714286,2380.08,London,debit,LOW
user1014,0.34313740145849403,0.2,4237.88,,deposit,LOW
user1014,0.40158847209444,0.2285714285714286,3402.74,Cardiff,top-up,LOW
user1014,0.35191711193860287,0.2285714285714286,1411.71,Liverpool,transfer,LOW
user1014,0.36748067721508454,0.2285714285714286,287.25,Glasgow,purchase,LOW
user1014,0.3745589190646199,0.2285714285714286,270.39,Cardiff,cashout,LOW
user1014,0.31897860121219496,0.14285714285714285,3437.86,Leeds,transfer,LOW
user1014,0.3327204963306818,0.14285714285714285,2571.65,Leeds,refund,LOW
user1014,0.29525117813861534,0.14285714285714285,2817.54,Manchester,purchase,NORMAL
user1014,0.32836912904776294,0.14285714285714285,770.49,Liverpool,cashout,LOW
user1014,0.4293251265219002,0.1142857142857143,3847.47,Glasgow,transfer,LOW
user1014,0.4610734551939311,0.37142857142857144,922.09,,withdrawal,LOW
user1014,0.45564075414864236,0.37142857142857144,145.78,Glasgow,purchase,LOW
user1014,0.4180539126071934,0.31428571428571433,4862.26,Manchester,refund,LOW
user1014,0.3776116697188141,0.14285714285714285,3720.88,Leeds,top,LOW
user1014,0.3299494304605998,0.14285714285714285,2657.2,,refund,LOW
user1014,0.28242096527544025,0.14285714285714285,2063.51,Leeds,transfer,NORMAL
user1014,0.293217610254924,0.14285714285714285,678.15,Glasgow,transfer,NORMAL
user1014,0.34300100624754226,0.14285714285714285,1197.95,Manchester,withdrawal,LOW
user1014,0.39039211949344343,0.14285714285714285,138.45,Glasgow,transfer,LOW
